time,fx,fy,fz,tx,ty,tz
2117831,-3.76197,1.8116,2.85014,0.162594,-1.76916,-0.124127
2119212,-4.04808,2.53325,3.00197,0.107456,-1.79411,-0.126328
2120635,-3.63013,2.3668,3.18644,0.122282,-1.77655,-0.125294
2122093,-3.66144,1.79039,2.70257,0.163927,-1.73381,-0.114324
2123561,-5.06174,2.0414,3.66427,0.13544,-1.87074,-0.129771
2124976,-4.1894,1.79618,3.18391,0.149411,-1.77428,-0.119866
2126441,-4.78531,1.93907,3.46423,0.146554,-1.85194,-0.12625
2127854,-3.77847,2.09445,3.00977,0.129522,-1.76597,-0.118533
2129256,-4.06276,1.92677,2.86864,0.139087,-1.76308,-0.119057
2130669,-5.53788,1.95403,2.81714,0.145494,-1.88688,-0.126165
2132140,-5.53962,2.37494,2.44643,0.115042,-1.83148,-0.116111
2133547,-6.55464,2.52467,3.13087,0.103698,-1.95376,-0.124685
2135005,-5.37913,2.36492,2.95186,0.116128,-1.8397,-0.109303
2136430,-5.2024,2.71716,3.72204,0.085922,-1.87928,-0.123621
2137893,-3.64922,1.97099,3.08739,0.126992,-1.76858,-0.117275
2139256,-3.63063,1.7953,2.93563,0.142198,-1.74321,-0.113409
2140691,-4.9997,2.52288,3.0814,0.093523,-1.85908,-0.124471
2142121,-4.94784,2.40496,2.63808,0.101207,-1.81521,-0.105371
2143590,-5.95709,2.72277,3.53676,0.083751,-1.9201,-0.115555
2145035,-3.96747,2.58311,3.68728,0.086959,-1.79996,-0.113317
2146497,-3.02673,1.55494,3.76309,0.142325,-1.71972,-0.11181
2147885,-3.87964,1.18061,3.27838,0.168459,-1.79657,-0.117848
2149292,-4.68769,2.11518,2.87546,0.1132,-1.79595,-0.114553
2150707,-6.19522,2.44593,2.80164,0.097124,-1.91919,-0.117316
2152179,-6.13878,2.51969,2.74063,0.095502,-1.88633,-0.105287
2153614,-6.1853,2.89733,3.47586,0.067224,-1.91112,-0.112979
2155027,-5.51408,1.82102,3.6812,0.125506,-1.86516,-0.114795
2156439,-5.21332,1.40099,3.8931,0.160556,-1.85633,-0.115393
2157901,-5.25284,2.27261,3.42113,0.091583,-1.8507,-0.112591
2159317,-5.18319,2.51759,3.223,0.091553,-1.8505,-0.111807
2160753,-5.41945,2.71013,2.91165,0.080298,-1.85127,-0.10535
2162160,-5.99039,3.12125,3.2735,0.050486,-1.90789,-0.107165
2163614,-4.98704,2.65439,3.67937,0.079578,-1.84109,-0.108516
2165074,-4.45556,2.24564,3.73366,0.098346,-1.81088,-0.103403
2166520,-4.69063,2.48171,3.80091,0.08547,-1.83733,-0.108752
2167951,-4.46405,2.78184,3.34971,0.073297,-1.81371,-0.100689
2169348,-4.32486,3.12084,3.4578,0.044617,-1.81659,-0.108665
2170785,-3.83109,2.31117,3.39395,0.097976,-1.77443,-0.102066
2172208,-4.39354,2.48002,3.5047,0.079914,-1.79656,-0.099519
2173633,-5.09652,2.57971,3.97772,0.076255,-1.86474,-0.108949
2175072,-4.72883,2.44731,3.45736,0.092539,-1.81839,-0.100089
2176528,-4.95124,2.78382,3.82435,0.067291,-1.87238,-0.102984
2177945,-3.58348,2.89372,3.41298,0.061295,-1.75005,-0.095238
2179393,-3.89238,2.78271,3.46988,0.062152,-1.78123,-0.105841
2180816,-4.65846,2.43277,3.1872,0.090009,-1.82098,-0.106941
2182263,-5.31038,3.11658,3.22521,0.050335,-1.84775,-0.09824
2183703,-5.43523,3.77329,3.78459,0.010112,-1.88837,-0.105135
2185111,-4.21959,3.06048,3.32519,0.058497,-1.8,-0.092391
2186553,-4.15046,3.22853,3.93751,0.040498,-1.81545,-0.097206
2187995,-3.06936,3.24326,3.68691,0.031822,-1.74521,-0.097506
2189407,-3.07371,2.75455,3.72025,0.072158,-1.73726,-0.097627
2190843,-3.90372,2.82954,3.27593,0.057005,-1.78796,-0.098186
2192297,-4.30986,3.4553,3.21339,0.025952,-1.80499,-0.090522
2193721,-4.81876,1.92653,2.22182,-0.03805,-1.87348,-0.059899
2195144,-2.19577,-2.35242,0.878426,0.312673,-1.67478,-0.071455
2196608,-2.74649,1.66675,2.38966,0.216797,-1.73408,-0.1293
2198036,-2.88403,10.2816,5.06403,-0.281994,-1.73556,-0.111844
2199429,-5.244,11.6546,0.622654,-0.316056,-1.8538,-0.112239
2200866,-6.00811,17.4173,-3.0535,-0.778712,-1.89475,-0.092968
2202325,-5.48429,16.2304,-1.10889,-0.754557,-1.88748,-0.032399
2203737,-5.21518,6.72569,1.12232,-0.143888,-1.88491,-0.02533
2205180,-4.45653,1.89559,5.72693,0.016237,-1.81749,-0.035531
2206578,-6.20889,-3.93589,7.89371,0.344066,-1.98587,-0.068193
2208009,-6.13045,-4.53342,6.03474,0.434185,-1.94813,-0.058154
2209471,-5.50469,1.25471,3.84024,0.071525,-1.91472,-0.064182
2210886,-4.865,3.46387,0.07884,-0.007646,-1.87158,-0.0534
2212359,-4.40372,6.83124,0.275665,-0.207389,-1.82872,-0.054593
2213782,-4.01166,7.25628,1.38881,-0.302135,-1.85001,-0.066944
2215198,-3.41532,-0.154096,3.11311,0.161469,-1.77016,-0.068533
2216638,-4.78818,-3.76866,6.20516,0.339194,-1.89996,-0.057047
2218068,-4.78627,-4.1162,6.76358,0.345809,-1.85578,-0.064124
2219507,-5.41596,-5.49843,4.53708,0.440002,-1.95099,-0.073429
2220944,-3.25876,-5.18269,3.00143,0.447041,-1.75535,-0.068597
2222360,-3.56676,-1.55697,2.58569,0.261324,-1.8108,-0.091394
2223813,-2.6122,1.33216,3.23807,0.130207,-1.72983,-0.105217
2225241,-2.57026,3.16858,2.96298,0.074562,-1.72236,-0.101553
2226675,-3.51728,7.6516,2.3207,-0.185136,-1.78168,-0.112633
2228087,-3.9854,10.0568,1.5644,-0.349733,-1.80021,-0.110684
2229519,-4.33768,8.15513,0.919991,-0.222077,-1.83239,-0.088268
2230975,-4.53278,6.15138,1.09334,-0.168255,-1.81138,-0.078479
2232402,-6.22594,2.31266,2.23441,0.025151,-1.94249,-0.073328
2233821,-6.44772,-2.30015,4.09326,0.289078,-1.94793,-0.071328
2235244,-6.41727,-4.8071,4.99337,0.401353,-1.96575,-0.079816
2236676,-5.15623,-6.02543,4.96859,0.508111,-1.88908,-0.086338
2238094,-3.92127,-3.6423,4.08057,0.389431,-1.81512,-0.095699
2239555,-2.94938,-0.741091,2.22954,0.220615,-1.73359,-0.109293
2240981,-3.37419,0.312796,0.50972,0.194685,-1.75432,-0.115056
2242456,-4.22287,2.64724,1.04651,0.06235,-1.81045,-0.116626
2243837,-3.48766,3.37071,2.45206,0.0062,-1.77688,-0.117508
2245300,-2.2797,1.11951,3.72959,0.156741,-1.70457,-0.104086
2246720,-1.71742,0.35154,4.23429,0.210813,-1.67025,-0.103718
2248140,-1.78197,0.681443,4.26257,0.175667,-1.65945,-0.113076
2249555,-3.45934,1.19118,2.89955,0.168594,-1.75557,-0.108281
2250995,-4.62959,3.49484,2.0684,0.06737,-1.80921,-0.10968
2252491,-5.10092,7.5087,2.00562,-0.164634,-1.83649,-0.10259
2253893,-4.85432,9.19312,2.24615,-0.248947,-1.82395,-0.095379
2255301,-4.26223,10.0838,2.24789,-0.303748,-1.80357,-0.095001
2256726,-3.54052,10.4639,2.6798,-0.351594,-1.77568,-0.084053
2258140,-2.77151,9.31692,2.15554,-0.3129,-1.71489,-0.076899
2259574,-3.22457,7.46849,1.8828,-0.222925,-1.75532,-0.055283
2261006,-4.10725,5.74607,2.39866,-0.151217,-1.79376,-0.043233
2262489,-4.91832,3.18195,2.97575,-0.018221,-1.84835,-0.042875
2263880,-5.21094,1.54302,3.90028,0.076172,-1.87769,-0.042159
2265312,-4.67062,1.4038,4.49707,0.080612,-1.84097,-0.05146
2266737,-3.85489,1.81462,3.90465,0.07882,-1.79586,-0.04878
2268215,-3.45595,4.75394,3.15932,-0.08652,-1.77742,-0.05706
2269628,-2.87813,7.20465,2.06178,-0.220402,-1.73499,-0.051546
2271063,-2.88915,8.23147,1.33022,-0.263146,-1.71155,-0.041876
2272511,-4.05342,9.80291,2.13026,-0.376887,-1.81299,-0.049179
2273940,-3.88444,9.14611,2.53709,-0.336565,-1.76752,-0.037
2275378,-4.85127,7.79189,3.51621,-0.250918,-1.86573,-0.025224
2276798,-4.36859,7.83662,4.15836,-0.283338,-1.82312,-0.023989
2278236,-4.00442,7.41791,3.64163,-0.266953,-1.80523,-0.015364
2279673,-4.40811,7.17637,2.85841,-0.237297,-1.81157,-0.017065
2281121,-5.16248,8.21903,2.71418,-0.301793,-1.87075,-0.015355
2282502,-5.1318,9.03386,2.51295,-0.37769,-1.85719,-0.017808
2283940,-5.46011,8.28942,2.4108,-0.310236,-1.89513,-0.011007
2285370,-4.91382,7.70022,2.71084,-0.31081,-1.85703,-0.006526
2286840,-4.38745,6.48427,3.34531,-0.26645,-1.85528,-0.00786
2288265,-3.01226,3.47403,2.66835,-0.089137,-1.74088,-0.006805
2289685,-3.98599,1.69573,2.62234,0.00218,-1.80732,-0.008561
2291141,-4.92709,0.660962,2.75109,0.048251,-1.85039,-0.019499
2292542,-5.81298,0.035059,2.92608,0.102304,-1.90061,-0.020576
2294026,-4.99668,0.623915,3.23511,0.077483,-1.88886,-0.032778
2295388,-2.84827,0.964544,3.4297,0.069707,-1.71932,-0.034716
2296838,-2.27799,1.98594,3.13456,0.033203,-1.72469,-0.043012
2298283,-1.48397,3.47165,2.07889,-0.048656,-1.62529,-0.055752
2299721,-3.34011,4.71393,1.04977,-0.107988,-1.7511,-0.053751
2301148,-4.24989,5.62496,1.04903,-0.15537,-1.77948,-0.049491
2302608,-5.24731,5.77198,1.46066,-0.175649,-1.85039,-0.048336
2304024,-4.85193,4.15285,2.43745,-0.092557,-1.83635,-0.046528
2305464,-4.35638,2.42016,3.15456,0.008143,-1.8229,-0.043105
2306905,-3.24831,1.54255,3.4408,0.047495,-1.75131,-0.054804
2308346,-3.04092,0.881924,2.83207,0.086023,-1.73259,-0.050992
2309793,-3.47334,0.891639,1.75383,0.093167,-1.75192,-0.058132
2311199,-3.96804,1.67279,1.57161,0.051752,-1.77386,-0.05743
2312630,-4.127,1.58947,1.55045,0.04413,-1.79144,-0.066702
2314039,-3.60355,0.770835,1.95658,0.098941,-1.76193,-0.071594
2315481,-2.9258,-0.128852,2.18351,0.149017,-1.72954,-0.073245
2316894,-2.52904,-0.875002,2.61049,0.196514,-1.68966,-0.073169
2318326,-2.96109,-1.277,2.17163,0.217961,-1.72515,-0.079471
2319778,-3.20024,-1.25424,1.686,0.221773,-1.71008,-0.079128
2321208,-4.20553,-0.403713,1.79208,0.196299,-1.77526,-0.075601
2322622,-4.46032,0.886044,1.81097,0.118194,-1.80106,-0.094227
2324057,-4.24024,1.90465,1.77556,0.094084,-1.76834,-0.078626
2325480,-4.44014,3.64039,1.62979,-0.011053,-1.81506,-0.086591
2326938,-3.20806,5.21641,1.78266,-0.1023,-1.7315,-0.083368
2328353,-2.80915,5.70748,1.07603,-0.129383,-1.7069,-0.069941
2329781,-3.39344,6.24309,0.978228,-0.162158,-1.73054,-0.061552
2331228,-4.95545,6.14459,1.24811,-0.171187,-1.82225,-0.054526
2332665,-5.9202,5.49892,1.47014,-0.145625,-1.89669,-0.052416
2334084,-6.0418,4.68816,1.85894,-0.103407,-1.91263,-0.042478
2335514,-5.10381,4.19634,2.24277,-0.093416,-1.87855,-0.038017
2336956,-3.55436,3.74953,2.50928,-0.069505,-1.78566,-0.041527
2338396,-3.10513,3.57355,1.82421,-0.053653,-1.76039,-0.036793
2339836,-3.55651,4.07185,1.42297,-0.085626,-1.75503,-0.040365
2341249,-5.32594,4.73771,0.857309,-0.115192,-1.87435,-0.034429
2342676,-6.22804,5.7408,1.01282,-0.178403,-1.92627,-0.040773
2344121,-5.44784,6.17285,1.22069,-0.195571,-1.90822,-0.031749
2345561,-3.77883,5.57966,1.54429,-0.158397,-1.78001,-0.023126
2346992,-3.95573,6.19968,1.97288,-0.197679,-1.83799,-0.032371
2348421,-3.38378,5.99862,1.3695,-0.188514,-1.75167,-0.028882
2349852,-5.77956,6.7059,0.938794,-0.203889,-1.91141,-0.020955
2351285,-6.56713,8.56978,0.835501,-0.323839,-1.95139,-0.02526
2352702,-7.15056,9.49133,0.595454,-0.376632,-1.97844,-0.016411
2354146,-7.13765,9.75192,0.754356,-0.383571,-2.01465,-0.017207
2355575,-6.01921,10.145,1.12468,-0.415796,-1.92635,-0.004061
2357023,-5.58379,9.64817,1.38922,-0.40584,-1.94121,-0.012211
2358462,-4.84915,8.55708,0.992652,-0.350336,-1.87353,-0.003222
2359870,-6.14977,7.93373,0.719384,-0.322338,-1.95495,0.00612
2361304,-7.02483,7.49822,0.856026,-0.306956,-2.01507,0.000776
2362745,-7.19857,6.18305,0.838948,-0.242011,-2.02904,-0.000608
2364173,-6.72534,5.53645,1.0516,-0.205101,-2.00445,-0.000181
2365577,-5.90895,5.07081,1.22919,-0.181702,-1.97052,-0.008092
2366997,-5.34714,4.67755,1.25966,-0.141255,-1.90896,-0.004727
2368435,-6.32138,5.1119,0.863744,-0.178944,-1.99793,-0.021138
2369889,-6.34349,5.27475,0.493723,-0.182315,-1.96236,-0.01648
2371294,-7.11132,5.71542,0.278158,-0.184941,-2.01811,-0.012636
2372770,-7.45053,6.31425,0.500318,-0.239748,-2.04684,-0.028866
2374178,-6.96014,5.83532,0.386107,-0.202867,-1.99796,-0.016732
2375649,-7.43232,5.6003,0.660275,-0.183188,-2.04888,-0.024583
2377080,-6.74922,5.87479,0.908998,-0.207237,-2.00339,-0.026429
2378498,-6.80086,5.53055,0.62001,-0.189571,-1.98941,-0.01971
2379933,-7.59733,5.24406,0.40991,-0.164854,-2.05118,-0.02854
2381343,-7.75748,5.57059,0.408502,-0.184485,-2.02898,-0.024928
2382777,-8.34808,5.39221,0.537855,-0.19566,-2.11023,-0.035359
2384191,-7.31042,4.48612,0.238429,-0.130874,-2.01481,-0.030386
2385673,-6.82563,3.86328,0.511866,-0.105994,-2.00651,-0.029128
2387082,-6.53366,2.96931,0.72439,-0.067876,-1.98221,-0.035143
2388535,-6.51156,1.70645,0.516964,0.009488,-1.97196,-0.03617
2389952,-7.05683,1.11142,0.419618,0.038709,-1.98902,-0.039198
2391352,-8.00481,0.631136,0.308931,0.079133,-2.03629,-0.045404
2392783,-8.63442,0.851818,0.408364,0.076983,-2.07752,-0.048618
2394267,-8.04624,1.52028,0.481735,0.029187,-2.06548,-0.05799
2395674,-6.22897,1.12118,0.358753,0.066871,-1.92323,-0.050926
2397124,-5.78221,1.8334,0.566116,0.038767,-1.93056,-0.061607
2398533,-4.95635,2.52083,0.274455,-0.004617,-1.83912,-0.061305
2399994,-6.53884,2.46984,-0.230491,0.017861,-1.9253,-0.057663
2401412,-7.95857,3.32011,-0.544599,-0.03486,-2.00938,-0.063514
2402846,-8.78476,4.27684,-0.309661,-0.093631,-2.06052,-0.058612
2404294,-8.05478,3.98416,-0.20068,-0.07373,-2.03312,-0.056675
2405732,-6.71502,3.50695,0.220801,-0.046972,-1.9444,-0.04547
2407157,-6.09247,3.21162,0.627289,-0.044981,-1.92847,-0.055893
2408578,-5.63565,3.00082,0.372409,-0.033692,-1.87336,-0.046232
2410016,-6.60574,2.8995,-0.061495,-0.024563,-1.9395,-0.045565
2411447,-7.08994,3.34036,-0.559723,-0.057166,-1.957,-0.044654
2412866,-7.28336,3.52254,-0.126828,-0.060965,-1.99078,-0.037021
2414307,-5.8166,3.35123,-0.071496,-0.064243,-1.90349,-0.0401
2415751,-4.67469,2.6075,0.281021,-0.012472,-1.83044,-0.030347
2417149,-4.68249,2.1422,0.447347,0.021117,-1.82901,-0.037111
2418600,-4.8563,3.15669,0.312191,-0.041707,-1.8549,-0.045281
2420011,-4.39657,3.24897,-0.249275,-0.036509,-1.78676,-0.03453
2421439,-5.56542,3.82279,-0.625471,-0.044909,-1.86983,-0.032968
2422868,-5.85015,5.51184,-0.178004,-0.16208,-1.89972,-0.038763
2424357,-5.31435,5.66016,-0.034457,-0.161467,-1.83579,-0.023916
2425765,-5.71662,5.70878,-0.328835,-0.153277,-1.90117,-0.02862
2427184,-4.89409,6.85756,-0.071056,-0.227733,-1.82788,-0.022476
2428614,-4.92645,7.18952,-0.409422,-0.253866,-1.84255,-0.016231
2430024,-5.20517,6.94988,-0.872367,-0.231121,-1.84103,-0.010776
2431468,-6.10159,7.33934,-0.914649,-0.263421,-1.90107,0.000163
2432932,-6.58255,7.51263,-0.534289,-0.285674,-1.94861,-0.005332
2434347,-5.79157,6.61599,-0.373732,-0.239439,-1.9042,0.010355
2435760,-5.06222,6.1302,-0.304718,-0.218799,-1.8613,0.016067
2437194,-4.57256,5.98062,-0.066672,-0.213333,-1.84288,0.014187
2438627,-4.04381,5.89627,-0.449698,-0.215833,-1.79896,0.016938
2440104,-5.05525,5.65419,-1.08831,-0.209271,-1.85221,0.018572
2441516,-6.10012,5.72236,-1.31072,-0.197956,-1.89893,0.028944
2442954,-7.24902,6.78582,-0.944434,-0.279391,-2.00614,0.019942
2444389,-6.05378,6.40581,-0.861112,-0.272213,-1.92365,0.035981
2445851,-5.41571,5.7403,-0.947231,-0.212043,-1.86674,0.043746
2447245,-5.79986,6.56641,-0.596846,-0.2763,-1.93827,0.031036
2448682,-4.83196,6.895,-1.14601,-0.297173,-1.81387,0.044543
2450120,-7.06095,6.84473,-2.01722,-0.284572,-1.97888,0.046921
2451553,-7.80012,7.80589,-1.95818,-0.346762,-2.00224,0.053622
2452975,-8.32366,8.65005,-1.72223,-0.421607,-2.05248,0.062191
2454405,-7.34692,7.74847,-1.49926,-0.367782,-2.00986,0.063914
2455844,-6.37749,7.21074,-1.63752,-0.335594,-1.93118,0.07912
2457283,-6.68647,7.26493,-1.20665,-0.361953,-1.97207,0.06829
2458724,-6.31871,6.62657,-1.96827,-0.335742,-1.93132,0.075253
2460142,-7.28974,5.98812,-2.62916,-0.296359,-1.98063,0.086126
2461577,-8.11899,6.05359,-2.57342,-0.317247,-2.06169,0.08335
2463020,-6.89372,5.78641,-2.27361,-0.31424,-1.98437,0.087942
2464456,-6.10778,4.86794,-2.19077,-0.265001,-1.93776,0.092616
2465874,-5.65981,4.22619,-2.50571,-0.223704,-1.89163,0.091877
2467307,-6.62035,4.55807,-2.30299,-0.254615,-1.97635,0.082618
2468749,-5.73685,4.79472,-2.87308,-0.281755,-1.90327,0.080307
2470173,-6.03114,4.45328,-3.55014,-0.236475,-1.88795,0.091883
2471603,-7.41209,5.23079,-3.46047,-0.292022,-2.00926,0.079794
2473016,-6.75521,5.90385,-3.18044,-0.342277,-1.93039,0.085253
2474467,-7.54578,5.40009,-3.58315,-0.306324,-1.99495,0.08688
2475905,-7.48509,5.50025,-3.39621,-0.307596,-1.99136,0.085741
2477341,-7.15658,6.22557,-3.38389,-0.367104,-1.96602,0.09234
2478740,-7.14191,6.07991,-3.64917,-0.359256,-1.96101,0.086935
2480181,-7.50905,5.72371,-4.38408,-0.3407,-1.96014,0.093478
2481613,-8.50684,6.20619,-4.03127,-0.367955,-2.03831,0.087912
2483039,-8.14702,6.354,-4.10171,-0.393538,-2.01972,0.093042
2484487,-7.19877,5.43913,-3.97101,-0.338758,-1.95608,0.099878
2485925,-6.85925,5.09841,-3.9909,-0.326165,-1.95597,0.10008
2487369,-6.04957,5.10185,-3.85095,-0.335198,-1.89197,0.100141
2488790,-6.03105,4.75905,-4.0263,-0.316507,-1.88709,0.096554
2490194,-6.56378,4.19459,-4.86698,-0.280687,-1.89366,0.08989
2491632,-8.14596,5.06134,-4.65228,-0.321845,-1.9934,0.097852
2493059,-8.00207,5.85598,-4.59238,-0.391042,-2.00507,0.090104
2494521,-6.65837,5.52386,-4.62787,-0.346763,-1.90564,0.104349
2495947,-6.22747,5.90751,-4.3505,-0.381871,-1.90944,0.099576
2497389,-5.0776,6.77478,-4.44529,-0.424584,-1.82884,0.100244
2498827,-5.33056,6.74895,-4.9578,-0.421784,-1.8077,0.103124
2500234,-7.45835,7.57101,-5.47933,-0.465278,-1.94643,0.093823
2501717,-8.70776,8.42186,-5.61493,-0.51731,-1.98864,0.107494
2503099,-9.85619,9.12978,-5.61914,-0.562358,-2.09307,0.103421
2504563,-8.46316,8.75064,-5.26047,-0.550122,-1.99699,0.121152
2505974,-7.57814,8.68011,-5.07112,-0.549752,-1.96647,0.125155
2507402,-6.67869,8.65383,-4.92208,-0.557062,-1.90098,0.126213
2508845,-7.20158,8.5342,-5.48603,-0.558076,-1.92313,0.127072
2510252,-8.61678,8.47668,-6.03728,-0.559481,-2.01398,0.124371
2511662,-8.9661,8.83712,-6.27205,-0.577098,-2.01876,0.141537
2513142,-9.12844,9.19289,-6.03642,-0.614798,-2.06084,0.130476
2514601,-7.59422,8.65044,-5.86637,-0.587161,-1.96182,0.142366
2516008,-7.38623,8.19679,-5.78922,-0.548655,-1.94132,0.152494
2517451,-7.76334,8.73677,-5.68379,-0.600806,-1.99758,0.137134
2518873,-6.8222,8.65885,-5.91583,-0.595658,-1.90018,0.147381
2520312,-8.21072,8.77336,-6.47486,-0.578946,-1.99038,0.147451
2521745,-8.45818,9.91855,-6.48347,-0.665158,-2.0232,0.140593
2523216,-7.70153,10.0258,-6.42478,-0.674637,-1.94501,0.14799
2524625,-8.43015,9.82651,-6.57036,-0.648247,-2.02027,0.150544
2526060,-8.3159,10.3359,-6.33784,-0.68627,-1.99481,0.152455
2527497,-8.8715,10.3665,-6.19451,-0.696303,-2.03416,0.153841
2528893,-9.08731,10.0276,-6.53896,-0.679015,-2.04068,0.152694
2530327,-9.46096,10.1696,-6.70716,-0.691091,-2.05418,0.161835
2531766,-9.60878,10.1285,-6.51003,-0.692223,-2.097,0.148899
2533196,-8.64104,9.50749,-6.52799,-0.671805,-2.03087,0.159103
2534664,-8.23239,9.0585,-6.3099,-0.639899,-2.01538,0.158727
2536074,-7.74894,8.5355,-6.15527,-0.618698,-2.00008,0.153446
2537487,-7.43038,7.96338,-5.9083,-0.581334,-1.96855,0.156354
2538911,-7.58458,7.83674,-6.16545,-0.577858,-1.98688,0.145242
2540335,-7.77979,7.15803,-6.39067,-0.532121,-1.97366,0.143472
2541744,-9.03869,7.37069,-6.41366,-0.537221,-2.06379,0.140029
2543189,-8.55761,7.40398,-6.16531,-0.552456,-2.04279,0.129063
2544628,-7.46434,6.76781,-6.16685,-0.493879,-1.97155,0.135301
2546062,-7.20894,6.88758,-5.57133,-0.500841,-1.99333,0.123264
2547478,-5.58294,7.00316,-5.48091,-0.506178,-1.86317,0.127299
2548932,-6.08857,6.40825,-5.7284,-0.453936,-1.87701,0.117791
2550360,-8.13124,6.7356,-5.80864,-0.477055,-2.0127,0.099827
2551827,-8.93197,7.33068,-5.93558,-0.49671,-2.03029,0.111749
2553226,-9.5486,7.05018,-5.93419,-0.486897,-2.09901,0.094729
2554643,-8.09787,6.50947,-5.57225,-0.454462,-2.00982,0.106172
2556133,-7.09423,6.43423,-4.95052,-0.447678,-1.95006,0.105775
2557567,-6.65979,5.65388,-4.70109,-0.40508,-1.93491,0.09393
2558964,-6.74656,4.76086,-4.70636,-0.345341,-1.89644,0.090938
2560401,-8.2277,4.95299,-4.85537,-0.358972,-2.02833,0.077967
2561845,-7.56816,4.67621,-4.88814,-0.325639,-1.95256,0.08234
2563282,-7.37277,4.41699,-4.9146,-0.308578,-1.96473,0.072017
2564721,-6.42459,4.2383,-4.40736,-0.29639,-1.91235,0.064889
2566125,-5.49179,3.84089,-4.04374,-0.253813,-1.84177,0.068754
2567580,-5.03676,3.82138,-3.65284,-0.252241,-1.85139,0.042559
2568989,-3.69296,3.62637,-3.73798,-0.226395,-1.71177,0.054818
2570425,-5.44451,3.89496,-3.91791,-0.220484,-1.83453,0.038599
2571847,-5.61362,4.49056,-3.91602,-0.249193,-1.84197,0.025479
2573302,-5.44637,4.41249,-3.8578,-0.233666,-1.80393,0.024137
2574715,-5.96188,4.32551,-3.57363,-0.217412,-1.86034,0.018272
2576178,-5.42188,4.50133,-3.0399,-0.214455,-1.80603,0.019348
2577615,-5.56921,4.5263,-2.75434,-0.214129,-1.82447,0.010803
2579013,-5.84907,4.33519,-2.80006,-0.190969,-1.81831,0.011083
2580435,-6.54407,4.61767,-3.00009,-0.203766,-1.87549,0.006666
2581881,-6.11733,4.9041,-2.74405,-0.215638,-1.85461,0.000652
2583309,-5.40738,4.50742,-2.80592,-0.188414,-1.81409,0.004514
2584727,-5.14748,4.34454,-2.31077,-0.167106,-1.81398,0.002335
2586157,-4.29006,4.235,-1.88902,-0.170468,-1.76389,0.000835
2587621,-4.16311,3.7125,-1.54124,-0.124957,-1.7537,-0.002732
2589057,-4.32637,3.58871,-1.7309,-0.111946,-1.76376,-0.005765
2590500,-4.67156,3.97536,-1.62756,-0.121983,-1.77722,-0.011914
2591941,-5.31644,4.14725,-1.87223,-0.126055,-1.83214,-0.012177
2593361,-4.97612,4.27434,-1.67204,-0.123018,-1.80001,-0.017275
2594790,-4.56896,4.45793,-1.31332,-0.131645,-1.80617,-0.018497
2596214,-3.37765,4.66161,-0.75466,-0.133217,-1.74694,-0.022441
2597650,-2.21726,4.50899,-0.585214,-0.121273,-1.66225,-0.014426
2599093,-2.66772,4.76624,-0.606653,-0.123051,-1.68475,-0.020156
2600543,-4.13447,5.18501,-0.725353,-0.153583,-1.77676,-0.027779
2601954,-5.34248,5.46261,-1.00862,-0.151859,-1.82884,-0.021069
2603396,-6.14502,5.53144,-0.832221,-0.157096,-1.91507,-0.026926
2604834,-4.98658,5.39649,-0.385968,-0.15809,-1.84597,-0.020861
2606262,-3.7289,4.9636,0.155662,-0.133971,-1.7841,-0.02155
2607672,-3.04659,4.54909,0.333427,-0.107554,-1.72962,-0.014515
2609110,-3.46193,4.34476,0.351859,-0.095132,-1.77183,-0.028309
2610536,-3.75869,4.2332,-0.024598,-0.088639,-1.7809,-0.028653
2611972,-4.159,4.35907,-0.118861,-0.087417,-1.8075,-0.018839
2613417,-3.67361,4.22577,0.045301,-0.080237,-1.79378,-0.029409
2614828,-2.70243,3.67975,0.263701,-0.038662,-1.72193,-0.030882
2616263,-2.73711,3.36928,0.6279,-0.01084,-1.73213,-0.041857
2617698,-2.34045,3.06083,0.963572,0.01925,-1.7078,-0.048485
2619119,-2.62461,2.92364,1.0673,0.031869,-1.69558,-0.043116
2620517,-4.01995,3.2769,0.879499,0.003993,-1.82643,-0.053705
2621955,-3.06552,3.44415,0.491096,0.001728,-1.72324,-0.034358
2623391,-3.53844,3.41647,0.740291,0.0043,-1.76832,-0.044974
2624834,-3.14702,3.51356,1.0845,-0.000312,-1.76191,-0.050711
2626266,-2.69286,3.34031,1.38619,0.015936,-1.71954,-0.041589
2627714,-2.58846,3.03279,1.53782,0.035883,-1.73069,-0.045948
2629122,-1.8471,2.88964,1.49958,0.042766,-1.66381,-0.041099
2630561,-2.77903,2.81012,1.40401,0.049062,-1.73167,-0.047239
2631974,-3.3367,2.49384,1.25072,0.068255,-1.75152,-0.040315
2633408,-3.82454,2.25403,1.41614,0.074001,-1.79082,-0.047005
