time,fx,fy,fz,tx,ty,tz
4908095,18.2688,-0.634854,9.9481,0.418887,-0.298416,-0.151179
4909520,17.8668,-0.849032,9.67874,0.432907,-0.319214,-0.148759
4910976,18.4625,-0.754148,9.78167,0.424884,-0.309879,-0.14701
4912398,19.934,-0.724139,10.0473,0.420732,-0.193365,-0.149353
4913820,20.0081,-1.00255,9.66841,0.442554,-0.217301,-0.148695
4915247,20.3792,-0.717362,9.88056,0.425869,-0.164502,-0.151282
4916677,19.2273,-0.439792,9.80683,0.4049,-0.243779,-0.14491
4918122,18.5831,-0.755926,9.70807,0.433671,-0.27374,-0.149004
4919560,17.9712,-0.66988,9.81517,0.419528,-0.314232,-0.150787
4920990,18.1951,-0.964648,9.9611,0.436392,-0.317408,-0.14781
4922414,19.4697,-1.07234,10.0373,0.444271,-0.222193,-0.148893
4923856,19.458,-1.05144,10.0145,0.441908,-0.238043,-0.149436
4925270,19.558,-0.982784,9.8457,0.440111,-0.205462,-0.15248
4926702,18.3323,-0.619766,9.88093,0.417661,-0.292583,-0.144797
4928156,18.0046,-0.651379,9.79115,0.417486,-0.298656,-0.15019
4929579,17.6483,-1.15232,9.793,0.449388,-0.330289,-0.148513
4930998,17.9318,-1.2583,10.0149,0.44951,-0.317021,-0.146311
4932452,18.8781,-1.21381,10.2676,0.446297,-0.257184,-0.152348
4933875,19.1467,-1.43422,10.0893,0.467671,-0.250026,-0.15205
4935304,19.1859,-0.842394,10.1087,0.427185,-0.217183,-0.149453
4936732,17.6185,-0.52492,10.2582,0.408631,-0.321259,-0.149253
4938163,16.8504,-0.939665,10.0706,0.436598,-0.362155,-0.15303
4939606,16.4471,-1.17163,10.1357,0.450915,-0.38949,-0.146469
4941043,17.0716,-1.11448,10.1434,0.439286,-0.369762,-0.14609
4942506,18.3874,-1.23112,10.0492,0.452471,-0.274205,-0.149765
4943898,18.8368,-0.966445,9.68572,0.439801,-0.269302,-0.149091
4945332,19.5736,-0.31714,10.0204,0.397079,-0.197774,-0.148843
4946766,18.353,-0.666005,9.94747,0.420369,-0.276428,-0.145532
4948211,17.266,-1.12586,10.0356,0.447185,-0.333597,-0.15017
4949646,16.3944,-1.31907,10.2455,0.452522,-0.393614,-0.150295
4951083,16.6237,-1.48889,10.025,0.465978,-0.38788,-0.146729
4952521,18.0546,-1.04819,9.84428,0.436635,-0.299261,-0.149246
4953938,18.86,-0.935397,9.58813,0.434831,-0.262732,-0.15181
4955361,19.3753,-0.643372,9.6462,0.414941,-0.214677,-0.150122
4956789,18.3873,-0.729235,9.96886,0.419554,-0.26989,-0.146017
4958225,17.4049,-1.51787,9.70818,0.469074,-0.33544,-0.149468
4959662,17.0305,-1.60842,9.98423,0.474287,-0.355488,-0.14674
4961086,17.3532,-1.27318,9.74875,0.447918,-0.355752,-0.145472
4962522,18.6436,-1.16169,9.63083,0.449137,-0.268597,-0.152658
4963949,19.2741,-0.787014,9.54373,0.423486,-0.24735,-0.151461
4965428,19.7856,-0.710772,9.77259,0.417526,-0.190833,-0.149766
4966855,18.6777,-1.05639,9.98948,0.443594,-0.262864,-0.150404
4968267,17.7747,-1.30694,10.0393,0.454194,-0.319062,-0.151564
4969723,17.3479,-1.36035,9.99816,0.464506,-0.34507,-0.148518
4971175,17.886,-0.886607,9.93151,0.428739,-0.33113,-0.147812
4972577,19.1069,-0.68943,9.76428,0.420291,-0.231626,-0.150409
4974009,19.1356,-0.480916,9.76508,0.411346,-0.25348,-0.149168
4975442,19.0893,-0.391324,10.2085,0.404157,-0.215926,-0.14926
4976848,17.48,-0.931795,10.1601,0.437377,-0.332257,-0.145606
4978287,16.8243,-1.18495,10.2853,0.450663,-0.358961,-0.14983
4979709,16.2084,-1.06259,10.1622,0.443109,-0.410439,-0.149568
4981177,17.387,-0.841753,9.89292,0.432843,-0.353059,-0.14678
4982602,19.0824,-0.457825,9.88653,0.405321,-0.25269,-0.153341
4984018,20.1655,-0.654868,9.80522,0.422311,-0.197651,-0.152765
4985442,20.6557,-0.71835,10.0853,0.423736,-0.144938,-0.149305
4986883,19.2579,-0.828475,10.4091,0.428203,-0.233278,-0.147868
4988304,17.9678,-1.34171,10.2377,0.460798,-0.309832,-0.151043
4989740,17.4772,-1.13226,10.1514,0.447514,-0.346379,-0.149153
4991182,18.325,-0.740829,9.9264,0.420636,-0.312902,-0.146887
4992591,19.9176,-0.891328,9.75577,0.438949,-0.198457,-0.14955
4994031,20.3372,-0.666261,9.86039,0.41799,-0.197099,-0.150355
4995468,20.5602,-0.761246,10.1644,0.422708,-0.149176,-0.14798
4996913,19.0307,-1.10173,10.1784,0.451844,-0.255666,-0.146096
4998334,18.276,-0.994334,10.3826,0.437056,-0.286229,-0.148748
4999767,17.5007,-1.25541,10.1641,0.455689,-0.347072,-0.147444
5001224,18.1755,-0.834847,10.1111,0.431402,-0.315271,-0.148008
5002647,19.5485,-0.505034,10.2515,0.405693,-0.225825,-0.150507
5004062,20.1475,-1.07139,9.97576,0.449704,-0.201298,-0.151381
5005496,20.4148,-0.844458,10.2664,0.430957,-0.163509,-0.148769
5006928,19.0448,-0.661536,10.3848,0.414453,-0.251761,-0.148128
5008391,18.4164,-1.08314,10.1824,0.447862,-0.285744,-0.151589
5009803,18.101,-0.853959,10.2636,0.433492,-0.308535,-0.147979
5011242,18.5356,-0.671637,10.3923,0.411769,-0.293207,-0.147207
5012695,19.3553,-1.22626,10.4444,0.457384,-0.223642,-0.149265
5014110,19.0689,-1.09054,10.3936,0.443155,-0.261623,-0.148462
5015540,19.002,-1.05375,10.5201,0.438614,-0.227213,-0.147719
5016955,17.7695,-1.05755,10.1344,0.446237,-0.328397,-0.147839
5018393,18.0085,-0.757069,10.0174,0.420202,-0.303139,-0.152357
5019829,18.2064,-1.07751,10.0746,0.44207,-0.314392,-0.149119
5021263,19.5651,-1.20988,9.99829,0.447542,-0.23015,-0.15054
5022712,20.5681,-1.22335,10.2538,0.450833,-0.173122,-0.1511
5024140,20.7017,-1.36961,10.1709,0.458995,-0.169776,-0.151543
5025558,20.1757,-1.14417,10.0914,0.441515,-0.167574,-0.147452
5026996,18.4972,-0.855745,9.98184,0.43024,-0.301315,-0.145956
5028427,18.283,-0.824547,9.89559,0.426899,-0.280769,-0.151364
5029875,17.8599,-1.1695,9.93151,0.442773,-0.349456,-0.147006
5031293,19.8259,-1.37762,9.90767,0.46032,-0.213751,-0.1506
5032724,20.651,-1.21103,9.94117,0.448846,-0.18186,-0.151461
5034160,21.4063,-0.950544,10.0023,0.436599,-0.125797,-0.152555
5035573,20.6543,-0.771586,9.86191,0.42725,-0.14679,-0.147054
5037008,18.7823,-0.600438,9.91691,0.4177,-0.275914,-0.148331
5038450,18.0933,-0.628004,10.0487,0.41658,-0.291483,-0.14993
5039865,17.22,-1.2026,10.0152,0.44637,-0.375798,-0.146542
5041307,18.6733,-1.382,10.1435,0.460409,-0.27976,-0.148775
5042744,19.7104,-0.965236,10.2219,0.436452,-0.21879,-0.149945
5044173,20.2682,-0.726074,10.2023,0.423127,-0.186334,-0.151143
5045616,19.887,-0.691719,10.1558,0.42318,-0.183608,-0.147919
5047030,18.2453,-0.65852,10.1375,0.419557,-0.301139,-0.147276
5048489,17.6898,-0.834807,10.4198,0.427921,-0.312348,-0.151032
5049959,16.9767,-1.32274,10.2831,0.451682,-0.381773,-0.147787
5051352,18.3663,-1.37211,10.3767,0.461882,-0.293616,-0.14769
5052792,19.4718,-0.835748,10.3102,0.426473,-0.228961,-0.151438
5054201,19.8097,-0.624327,10.3574,0.418202,-0.205937,-0.150982
5055641,19.2986,-0.874259,10.1352,0.433696,-0.213218,-0.147507
5057071,17.8795,-0.751414,10.1647,0.426444,-0.322586,-0.14827
5058491,17.5921,-0.781271,10.3441,0.421651,-0.318299,-0.150422
5059935,17.2375,-1.39159,10.1694,0.464774,-0.370085,-0.14804
5061371,18.947,-1.18933,10.096,0.446696,-0.256655,-0.149954
5062801,19.6221,-0.648918,10.2464,0.418824,-0.225365,-0.15096
5064241,20.0604,-0.644928,10.0407,0.418203,-0.191539,-0.152365
5065682,19.2958,-0.741031,9.99091,0.428027,-0.217,-0.146378
5067123,17.8314,-0.616797,10.1405,0.416908,-0.326293,-0.147764
5068539,17.4877,-0.901855,10.2499,0.431332,-0.317237,-0.149488
5070002,16.9465,-1.28202,10.0351,0.456372,-0.393323,-0.147196
5071411,18.8202,-1.0537,10.0781,0.439915,-0.255394,-0.150644
5072831,19.4943,-0.756317,9.91576,0.425593,-0.242542,-0.151078
5074260,20.2908,-0.64289,9.87135,0.420292,-0.175929,-0.152234
5075695,19.6744,-0.763268,9.87067,0.423243,-0.20318,-0.147541
5077115,18.4984,-0.919096,9.93283,0.436713,-0.290275,-0.148553
5078557,18.2793,-1.0205,10.1741,0.434495,-0.283934,-0.150285
5079986,17.8154,-1.44855,10.0581,0.463031,-0.340484,-0.147263
5081455,19.216,-1.24029,10.0933,0.452075,-0.235875,-0.150423
5082880,19.4353,-0.912413,10.1313,0.433286,-0.238767,-0.151016
5084284,19.6265,-0.887041,10.0952,0.431749,-0.205938,-0.151753
5085743,18.5118,-0.896828,10.1846,0.432584,-0.268341,-0.146133
5087178,17.6252,-1.00416,10.23,0.437405,-0.329449,-0.149072
5088578,17.2131,-1.18594,10.3958,0.446376,-0.338055,-0.148974
5090038,16.9102,-1.40534,10.308,0.457821,-0.377118,-0.147523
5091466,18.178,-1.20274,10.2774,0.446763,-0.287279,-0.15036
5092928,18.4203,-0.97299,10.2282,0.43973,-0.285481,-0.149963
5094309,18.6488,-0.78509,10.1712,0.419843,-0.249084,-0.150879
5095738,17.4981,-0.811618,10.2235,0.43131,-0.31736,-0.146622
5097174,16.7815,-0.984661,10.26,0.433555,-0.369596,-0.14913
5098615,16.6733,-1.20666,10.381,0.450857,-0.368919,-0.148218
5100036,17.1157,-1.31972,10.1304,0.453477,-0.372171,-0.14734
5101486,18.7146,-1.0934,10.2325,0.443122,-0.249028,-0.149795
5102895,18.8649,-0.789296,10.0148,0.427863,-0.273053,-0.150511
5104339,19.4163,-0.614697,10.0612,0.414393,-0.193622,-0.150719
5105787,17.6817,-0.894964,9.89161,0.436397,-0.327235,-0.14578
5107202,17.3625,-0.870363,9.94524,0.431401,-0.325951,-0.150571
5108656,16.7932,-1.11088,9.96853,0.441889,-0.379926,-0.147955
5110080,17.6877,-1.36244,9.79938,0.459801,-0.340077,-0.147032
5111510,19.2733,-0.873502,9.94457,0.431739,-0.225717,-0.148326
5112938,19.6071,-0.816768,9.70296,0.429296,-0.239918,-0.151127
5114372,20.0674,-0.89726,9.8086,0.432911,-0.157049,-0.150879
5115825,18.0178,-0.897784,9.67224,0.433438,-0.323488,-0.148017
5117265,17.955,-0.874126,9.86065,0.431149,-0.284947,-0.151528
5118675,16.9871,-1.03026,9.79521,0.440593,-0.392119,-0.151326
5120091,18.4951,-1.1849,9.7711,0.447333,-0.27742,-0.151388
5121563,19.1912,-0.785305,10.0805,0.428767,-0.24119,-0.149418
5123015,19.5562,-0.807033,9.88023,0.425304,-0.221394,-0.152981
5124397,18.789,-0.988099,10.1032,0.446248,-0.243381,-0.149292
5125853,17.4721,-0.619808,9.99063,0.409875,-0.347559,-0.147784
5127284,17.6738,-0.932522,10.0922,0.435523,-0.309569,-0.147785
5128706,17.6239,-0.992857,9.95398,0.443913,-0.355274,-0.147994
5130140,19.1344,-0.697717,10.2037,0.411193,-0.226629,-0.149923
5131570,19.0344,-1.05456,10.1302,0.450645,-0.265662,-0.147951
5133011,19.2124,-0.636623,10.2425,0.414463,-0.215753,-0.1488
5134430,17.9381,-0.712614,10.3214,0.422665,-0.314545,-0.148881
5135860,17.6497,-1.09515,10.0805,0.451431,-0.320755,-0.14904
5137274,17.5366,-0.532482,10.3741,0.404502,-0.334303,-0.148636
5138719,18.2343,-1.03743,10.2303,0.442741,-0.299182,-0.150693
5140149,18.9366,-1.04288,10.2678,0.444534,-0.250876,-0.150895
5141599,19.0676,-0.738145,10.5279,0.417697,-0.250557,-0.149564
5143036,18.9771,-1.16208,10.2871,0.451626,-0.243522,-0.149129
5144475,18.232,-0.983885,10.2623,0.436136,-0.298526,-0.148546
5145906,18.1516,-0.895666,10.1861,0.428274,-0.297487,-0.147499
5147348,18.5105,-1.05753,10.0029,0.444941,-0.288401,-0.148993
5148741,19.1877,-0.833251,10.2308,0.425574,-0.242057,-0.150318
5150176,19.463,-1.15963,10.2429,0.445471,-0.234932,-0.149955
5151616,19.4376,-1.26109,10.2699,0.45748,-0.217099,-0.148424
5153050,18.67,-0.900555,10.4215,0.426196,-0.275734,-0.149254
5154466,18.3743,-1.24677,10.1432,0.453647,-0.283164,-0.148798
5155897,17.9339,-0.979497,10.0714,0.437035,-0.322133,-0.146697
5157336,18.5707,-0.721125,10.2062,0.417018,-0.278017,-0.149293
5158777,19.0024,-1.19809,10.0603,0.452896,-0.257494,-0.149252
5160200,19.3923,-1.03946,10.2638,0.436892,-0.232649,-0.149724
5161634,19.2585,-1.1522,10.2835,0.446946,-0.231625,-0.149034
5163063,18.5344,-1.1347,10.2087,0.449505,-0.281385,-0.149124
5164505,18.2765,-0.756135,10.2044,0.420089,-0.283112,-0.147481
5165922,17.7582,-1.00274,10.0875,0.441183,-0.328291,-0.147752
5167363,18.1875,-0.873862,10.2343,0.430239,-0.28706,-0.150162
5168804,18.1764,-0.945332,10.3906,0.430316,-0.302293,-0.148656
5170236,18.6152,-1.33554,10.2989,0.45863,-0.261225,-0.150247
5171669,18.2087,-1.09935,10.4147,0.442055,-0.292684,-0.149361
5173092,18.0394,-0.915074,10.2608,0.432164,-0.29895,-0.149434
5174530,17.7223,-0.952872,10.1526,0.438526,-0.314586,-0.148725
5175964,17.7472,-0.760798,10.1802,0.421013,-0.324616,-0.147892
5177382,18.3531,-0.966111,10.204,0.435271,-0.278937,-0.150012
5178843,18.4235,-1.14063,10.2856,0.448726,-0.291203,-0.149416
5180263,18.7812,-1.05001,10.4057,0.43676,-0.250447,-0.149684
5181699,18.2123,-1.18329,10.221,0.45334,-0.296282,-0.148803
5183130,18.1476,-0.832491,10.2271,0.428596,-0.291446,-0.149906
5184552,17.9169,-0.731196,10.1476,0.421781,-0.312107,-0.147978
5186002,18.2525,-0.947306,10.0037,0.439368,-0.296458,-0.148695
5187422,18.7197,-0.789692,10.2067,0.424559,-0.263412,-0.148905
5188881,18.8031,-1.0252,10.1807,0.441198,-0.270204,-0.149316
5190306,19.0176,-1.03564,10.1921,0.442074,-0.244854,-0.149686
5191716,18.6098,-0.768034,10.2019,0.426306,-0.277624,-0.148528
5193161,18.4544,-0.813892,10.0263,0.430778,-0.27931,-0.150304
5194601,18.1864,-0.733825,10.0075,0.423766,-0.299745,-0.14867
5195998,18.5035,-0.760922,10.0574,0.424318,-0.283455,-0.148904
5197450,18.9469,-0.969554,10.0409,0.438334,-0.255614,-0.149219
5198930,19.1243,-0.886754,10.1043,0.430509,-0.25206,-0.150213
5200364,19.2473,-0.912779,10.1787,0.432006,-0.239171,-0.150401
5201734,18.996,-0.935739,10.132,0.439128,-0.253208,-0.14901
5203169,18.7469,-0.741576,10.1823,0.423559,-0.267222,-0.14978
5204611,18.5886,-0.929829,10.1277,0.434497,-0.279003,-0.149124
5206066,18.7345,-0.970603,10.1358,0.438646,-0.274385,-0.14881
5207467,19.1502,-0.894574,10.2407,0.429516,-0.247015,-0.150047
5208898,19.2582,-0.999902,10.2282,0.44108,-0.243071,-0.14972
5210345,19.2411,-0.952158,10.2853,0.433976,-0.237408,-0.150658
5211772,18.8579,-0.976064,10.3381,0.437111,-0.264411,-0.149545
5213212,18.6502,-1.04387,10.3034,0.442962,-0.271157,-0.149575
5214628,18.4505,-0.960912,10.3423,0.435011,-0.284282,-0.149069
5216068,18.5531,-1.04086,10.2816,0.440937,-0.282159,-0.149603
5217511,18.8685,-0.995885,10.3375,0.438392,-0.258814,-0.149772
5218942,18.924,-0.877349,10.3818,0.429629,-0.258793,-0.148858
5220356,18.8607,-1.03444,10.3835,0.441685,-0.257557,-0.150097
5221793,18.5119,-1.06669,10.3876,0.441139,-0.284165,-0.150258
5223231,18.4471,-1.02456,10.411,0.437996,-0.280754,-0.149356
5224667,18.4006,-1.07742,10.3671,0.442925,-0.288167,-0.149682
5226089,18.6196,-0.906659,10.3912,0.433667,-0.273933,-0.150273
5227521,18.7451,-0.910696,10.3137,0.433207,-0.266165,-0.150278
5228992,18.7438,-0.977585,10.355,0.437474,-0.265967,-0.149038
5230418,18.5631,-0.987912,10.401,0.435411,-0.27595,-0.1497
5231813,18.4123,-1.14451,10.376,0.447162,-0.286098,-0.14953
5233248,18.3962,-1.07982,10.3289,0.442452,-0.28405,-0.149555
5234695,18.5007,-0.971387,10.3261,0.435029,-0.28119,-0.149372
5236144,18.6562,-0.976733,10.2473,0.437808,-0.269625,-0.150294
5237574,18.5667,-0.892185,10.2467,0.43169,-0.273563,-0.150118
5239011,18.4398,-0.997979,10.2286,0.436538,-0.281459,-0.149028
5240423,18.3081,-1.11965,10.2168,0.446261,-0.288693,-0.1495
5241861,18.293,-1.09116,10.2612,0.44135,-0.289262,-0.149579
5243323,18.3055,-1.03955,10.1999,0.441286,-0.289613,-0.149659
5244709,18.3545,-0.942019,10.0982,0.43445,-0.285961,-0.149792
5246152,18.3195,-0.845378,10.1194,0.428404,-0.287521,-0.149886
5247584,18.2537,-0.932452,10.1228,0.434714,-0.29086,-0.149316
5249020,18.1768,-0.961456,10.1845,0.436241,-0.293212,-0.14946
5250469,18.0905,-1.06674,10.1394,0.439929,-0.300444,-0.150677
5251872,18.0549,-1.03704,10.1562,0.441001,-0.299944,-0.149827
5253318,18.0452,-0.881719,10.1157,0.430555,-0.299691,-0.149474
5254752,18.1083,-0.839591,10.0611,0.429641,-0.293902,-0.149544
5256183,18.086,-0.820118,10.0767,0.427272,-0.296935,-0.149137
5257633,18.0366,-0.811491,10.1225,0.426572,-0.298633,-0.149189
5259068,17.9719,-0.953269,10.1259,0.436181,-0.303465,-0.14929
5260486,17.9091,-0.960162,10.1421,0.43619,-0.306002,-0.149103
5261914,17.9257,-0.918654,10.1026,0.432699,-0.305972,-0.149297
5263334,18.0151,-0.853144,10.1544,0.430948,-0.300389,-0.149144
5264808,18.0887,-0.787691,10.0979,0.425018,-0.295468,-0.149634
5266235,18.0872,-0.858086,10.1073,0.430117,-0.29629,-0.149493
5267692,18.0793,-0.909537,10.1465,0.433476,-0.296408,-0.149441
5269066,18.0494,-0.960492,10.208,0.434676,-0.300047,-0.14964
5270507,18.1326,-0.989559,10.1995,0.439269,-0.297115,-0.150488
5271936,18.1952,-0.919983,10.2447,0.434744,-0.291823,-0.1494
5273411,18.2283,-0.873228,10.2121,0.431291,-0.2887,-0.149839
5274823,18.2434,-0.899963,10.197,0.433368,-0.291275,-0.150285
5276253,18.2422,-0.894877,10.2439,0.434101,-0.291652,-0.149575
5277678,18.2212,-0.977941,10.2832,0.437977,-0.291576,-0.149641
5279108,18.2671,-0.987548,10.2607,0.438015,-0.290969,-0.149307
5280523,18.2913,-0.958189,10.2967,0.435477,-0.289624,-0.149941
5281959,18.3155,-0.948398,10.2659,0.435994,-0.286381,-0.149969
5283397,18.328,-0.951074,10.2973,0.435732,-0.28665,-0.149289
5284848,18.309,-0.950129,10.2355,0.434439,-0.288444,-0.149884
5286260,18.3027,-0.966949,10.2892,0.436454,-0.28887,-0.149952
5287707,18.299,-0.992451,10.282,0.436152,-0.289801,-0.149834
5289155,18.3664,-0.994097,10.2753,0.438678,-0.284793,-0.149067
5290567,18.3408,-0.992483,10.266,0.436089,-0.287003,-0.149999
5292005,18.3622,-0.963786,10.3038,0.43553,-0.285261,-0.14983
5293449,18.3413,-1.00041,10.2521,0.439073,-0.286774,-0.149613
5294875,18.3197,-0.999343,10.321,0.439345,-0.285376,-0.149374
5296325,18.3096,-1.02659,10.2822,0.437925,-0.288375,-0.149962
5297733,18.3617,-1.03782,10.2675,0.439697,-0.286843,-0.149616
5299161,18.3947,-0.98066,10.2739,0.436157,-0.284365,-0.149489
5300582,18.3865,-1.01794,10.2825,0.439683,-0.283995,-0.149466
5302019,18.3822,-1.02904,10.2594,0.439991,-0.284693,-0.149757
5303460,18.3723,-1.01335,10.297,0.438001,-0.287113,-0.149861
5304888,18.3889,-1.0532,10.2679,0.441454,-0.285261,-0.149493
5306334,18.3698,-1.03896,10.268,0.439672,-0.286177,-0.149221
5307774,18.3415,-0.974391,10.2889,0.435208,-0.285885,-0.149702
5309188,18.3226,-0.99511,10.2738,0.437625,-0.288446,-0.150247
5310606,18.3418,-0.974381,10.2883,0.435207,-0.285889,-0.150098
5312043,18.3086,-0.992469,10.3359,0.438568,-0.288543,-0.149638
5313475,18.291,-1.02483,10.2599,0.43951,-0.289314,-0.149976
5314913,18.2908,-0.948063,10.29,0.4356,-0.289887,-0.149422
5316345,18.3001,-0.930158,10.2512,0.434695,-0.288621,-0.149595
5317773,18.3186,-0.898256,10.2356,0.43285,-0.287093,-0.149354
5319204,18.3182,-0.859753,10.2048,0.42935,-0.288123,-0.149003
5320682,18.2999,-0.921474,10.2126,0.434792,-0.28762,-0.149893
5322083,18.3416,-0.947876,10.2363,0.434862,-0.287317,-0.149243
5323497,18.3653,-0.922806,10.2437,0.435791,-0.284728,-0.149233
5324939,18.3025,-0.928228,10.1822,0.432724,-0.289777,-0.149685
5326374,18.297,-0.846519,10.2112,0.429978,-0.288404,-0.149902
5327816,18.2801,-0.849904,10.1659,0.429954,-0.28896,-0.149809
5329227,18.285,-0.875269,10.1969,0.433168,-0.28876,-0.149906
5330657,18.2821,-0.895581,10.204,0.432488,-0.289958,-0.150303
5332119,18.3096,-0.978835,10.2065,0.437169,-0.28717,-0.149375
5333534,18.3313,-0.94716,10.16,0.436633,-0.287471,-0.149712
5334981,18.3313,-0.888197,10.174,0.432502,-0.285483,-0.149552
5336421,18.3081,-0.882824,10.0815,0.431484,-0.288633,-0.150451
5337885,18.3426,-0.87075,10.1349,0.430491,-0.287653,-0.150021
5339303,18.2957,-0.926485,10.1448,0.434729,-0.289086,-0.14958
5340696,18.3006,-0.962842,10.1603,0.437807,-0.287856,-0.149818
5342141,18.2873,-0.960232,10.1675,0.434997,-0.289321,-0.149813
5343554,18.2943,-0.966467,10.1603,0.436011,-0.288518,-0.149688
5345012,18.3135,-0.913009,10.1449,0.433547,-0.288544,-0.149196
5346454,18.303,-0.861815,10.1355,0.431974,-0.287969,-0.149985
5347883,18.2813,-0.919051,10.1519,0.43286,-0.290555,-0.149705
5349309,18.2563,-0.945113,10.1685,0.436325,-0.290887,-0.149531
5350726,18.268,-0.968895,10.1986,0.437346,-0.289988,-0.149896
5352154,18.2586,-0.972732,10.1991,0.438194,-0.29064,-0.14976
5353587,18.2787,-0.946464,10.1598,0.434953,-0.28835,-0.149806
5355044,18.241,-0.948966,10.1762,0.434981,-0.291193,-0.149381
5356455,18.2035,-0.946813,10.1764,0.43506,-0.293793,-0.149499
5357891,18.1808,-0.958623,10.2147,0.436715,-0.293774,-0.149699
5359311,18.1904,-1.00427,10.2389,0.439459,-0.294992,-0.149425
5360748,18.1894,-1.03419,10.2697,0.440425,-0.294692,-0.149387
5362185,18.2326,-1.02996,10.2373,0.439306,-0.291274,-0.150095
5363617,18.2163,-1.02457,10.2453,0.438735,-0.291206,-0.149808
5365071,18.223,-0.977011,10.2143,0.436434,-0.291966,-0.149724
5366474,18.2045,-1.01416,10.2378,0.438217,-0.293232,-0.149822
5367908,18.194,-1.03803,10.2159,0.439922,-0.293471,-0.149573
5369347,18.2522,-1.03471,10.2454,0.440323,-0.290114,-0.14983
5370789,18.2442,-1.05194,10.2611,0.440131,-0.291768,-0.149688
5372207,18.2755,-1.02799,10.2518,0.438611,-0.290131,-0.150242
5373642,18.2481,-0.984459,10.206,0.436526,-0.290608,-0.150009
5375076,18.263,-0.98276,10.2446,0.437852,-0.28877,-0.149699
5376523,18.2568,-0.973357,10.2373,0.436216,-0.29199,-0.149466
5377938,18.2715,-0.982077,10.2376,0.437629,-0.289505,-0.149325
5379381,18.2718,-0.971789,10.2371,0.437533,-0.289903,-0.149593
5380813,18.2872,-0.95042,10.2287,0.435126,-0.289585,-0.149616
5382249,18.2881,-0.955493,10.2134,0.434181,-0.289326,-0.149501
5383669,18.2921,-0.920427,10.2055,0.434156,-0.288155,-0.149502
5385104,18.2713,-0.914563,10.1826,0.434253,-0.290201,-0.149789
5386535,18.2787,-0.930554,10.2062,0.434934,-0.28951,-0.149368
5387981,18.2755,-0.921029,10.1832,0.434171,-0.291002,-0.149403
5389427,18.2454,-0.937033,10.1911,0.4349,-0.291134,-0.1495
5390852,18.2463,-0.920361,10.191,0.434221,-0.292684,-0.149514
5392264,18.2473,-0.894754,10.1898,0.433204,-0.289678,-0.149888
5393744,18.2332,-0.908166,10.1451,0.434599,-0.29217,-0.149679
5395157,18.2297,-0.915244,10.1832,0.434084,-0.292365,-0.149636
5396593,18.2169,-0.907661,10.1832,0.434193,-0.292224,-0.149623
5398028,18.1535,-0.900621,10.214,0.434811,-0.294273,-0.149811
5399442,18.1763,-0.897993,10.1838,0.433047,-0.294785,-0.149344
5400888,18.151,-0.911591,10.1912,0.433358,-0.294975,-0.14971
5402317,18.1871,-0.902857,10.1762,0.434512,-0.293274,-0.14948
5403738,18.191,-0.88486,10.1764,0.434725,-0.294109,-0.149357
5405177,18.1533,-0.928832,10.1691,0.434906,-0.294994,-0.149471
5406620,18.1497,-0.901775,10.1687,0.434356,-0.294984,-0.1496
5408067,18.1523,-0.911628,10.1833,0.432254,-0.294853,-0.14972
5409475,18.1845,-0.895548,10.1911,0.433065,-0.293112,-0.149461
5410905,18.1561,-0.913458,10.1691,0.432227,-0.295403,-0.149084
5412334,18.1674,-0.941695,10.1989,0.433854,-0.294879,-0.149716
5413779,18.1738,-0.951432,10.1921,0.435489,-0.295211,-0.149466
5415212,18.2246,-0.937019,10.1982,0.43515,-0.292537,-0.150012
5416620,18.1943,-0.947292,10.1995,0.435731,-0.293308,-0.149461
5418078,18.1833,-0.899217,10.1834,0.434342,-0.294121,-0.149739
5419481,18.1705,-0.924233,10.1993,0.434722,-0.29533,-0.149589
5420927,18.2025,-0.946517,10.199,0.436169,-0.294173,-0.149871
5422373,18.1811,-0.987272,10.2289,0.43703,-0.294376,-0.150481
5423809,18.2159,-1.01731,10.2148,0.43926,-0.292995,-0.149987
5425228,18.2129,-1.00492,10.2138,0.438531,-0.29297,-0.150513
5426640,18.1724,-0.972419,10.2301,0.436783,-0.294289,-0.149679
5428081,18.1929,-0.979653,10.1763,0.43754,-0.294787,-0.150156
5429524,18.1706,-0.99738,10.2386,0.438248,-0.293992,-0.1494
5430969,18.2175,-1.01792,10.2297,0.437931,-0.292491,-0.149969
5432387,18.207,-1.03698,10.2616,0.439483,-0.29286,-0.149399
5433814,18.1949,-1.03988,10.2455,0.43924,-0.292077,-0.149927
5435244,18.1902,-1.03058,10.2158,0.439577,-0.293433,-0.14957
5436687,18.2045,-1.00929,10.2065,0.438489,-0.293116,-0.150383
5438129,18.21,-0.97399,10.2065,0.436927,-0.292074,-0.149985
5439542,18.2182,-1.00774,10.191,0.437386,-0.292638,-0.150278
5440981,18.2121,-1.00986,10.2148,0.438915,-0.292956,-0.149983
5442407,18.2056,-0.998696,10.2217,0.437518,-0.293768,-0.150242
5443830,18.1844,-0.995725,10.2291,0.437804,-0.293649,-0.150477
5445273,18.2147,-0.972884,10.2223,0.43672,-0.295046,-0.149732
5446738,18.2501,-0.948372,10.1907,0.434757,-0.291934,-0.149775
5448138,18.2493,-0.94364,10.1842,0.435036,-0.291806,-0.14912
5449561,18.2237,-0.943163,10.2137,0.43574,-0.291636,-0.149854
