time,fx,fy,fz,tx,ty,tz
4861403,18.7693,-0.880293,9.87993,0.428849,-0.263808,-0.149442
4862818,18.6239,-0.950595,9.87843,0.435924,-0.28018,-0.14825
4864266,18.847,-0.919329,9.86452,0.43465,-0.262584,-0.150173
4865697,18.8293,-0.897192,9.85762,0.435383,-0.264187,-0.149912
4867109,18.9114,-0.799063,9.75252,0.42212,-0.25744,-0.150985
4868577,18.7544,-0.844972,9.87872,0.426869,-0.260235,-0.149665
4870011,18.2481,-1.01693,9.75869,0.440032,-0.296453,-0.150017
4871433,18.1719,-1.02399,9.80345,0.43631,-0.290547,-0.149986
4872856,18.0921,-1.04371,9.67627,0.43838,-0.309126,-0.150335
4874311,18.6402,-0.969308,9.62951,0.435614,-0.264886,-0.150789
4875742,18.4537,-0.787356,9.73702,0.424237,-0.287023,-0.1499
4877192,18.4491,-0.83206,9.74219,0.426544,-0.267269,-0.150782
4878572,17.8637,-1.04834,9.80711,0.437123,-0.316903,-0.150445
4880034,17.8923,-1.17777,9.88622,0.447413,-0.305491,-0.149621
4881452,17.6798,-1.15565,9.81362,0.442914,-0.320319,-0.148314
4882889,17.7956,-1.04409,9.78441,0.438145,-0.318391,-0.150814
4884322,18.2118,-0.774153,9.63796,0.426248,-0.284815,-0.150954
4885738,18.1166,-0.804899,9.73492,0.426045,-0.302652,-0.148797
4887176,18.3212,-0.908534,9.75407,0.432412,-0.275332,-0.150053
4888617,17.7175,-1.0545,9.90936,0.439913,-0.320245,-0.149431
4890057,17.7462,-1.26459,9.83645,0.451633,-0.318001,-0.14951
4891469,17.9608,-1.13486,9.72054,0.445618,-0.309654,-0.148185
4892908,18.4647,-0.83949,9.61693,0.428636,-0.28472,-0.149491
4894346,18.9572,-0.840904,9.5709,0.429225,-0.254583,-0.151195
4895776,19.1886,-0.83634,9.57846,0.428084,-0.250996,-0.15005
4897209,19.4365,-0.927527,9.68314,0.432578,-0.223297,-0.149667
4898644,19.1076,-1.24136,9.64782,0.453267,-0.261375,-0.150362
4900070,19.216,-1.10392,9.77719,0.441124,-0.239145,-0.151335
4901542,19.0433,-0.964673,9.67469,0.435569,-0.264371,-0.149652
4902943,19.4499,-0.851688,9.52821,0.42905,-0.228612,-0.150951
4904364,19.3284,-0.726292,9.70268,0.419988,-0.2469,-0.151071
4905820,19.5875,-0.899139,9.71229,0.432938,-0.222986,-0.149901
4907236,19.3556,-1.1068,9.84864,0.443338,-0.241204,-0.149419
4908654,19.2947,-1.12914,9.80869,0.442483,-0.24285,-0.150874
4910125,19.3528,-1.02919,9.88613,0.437902,-0.240335,-0.148712
4911523,19.3747,-0.821528,9.83749,0.429806,-0.243856,-0.148951
4912984,19.5905,-0.751619,9.85941,0.423284,-0.219577,-0.151042
4914381,19.4144,-0.793867,10.032,0.42923,-0.242327,-0.150608
4915843,19.4602,-0.965136,9.99671,0.434568,-0.22645,-0.149105
4917309,19.0138,-1.12639,10.1134,0.446716,-0.261979,-0.148455
4918701,18.9984,-1.08566,10.0242,0.437512,-0.250096,-0.149903
4920114,18.7749,-0.933583,10.0496,0.433302,-0.2769,-0.149496
4921552,19.1512,-0.83662,10.0442,0.427766,-0.249509,-0.148965
4923011,19.2072,-0.757203,10.0936,0.426444,-0.242413,-0.150355
4924455,19.1476,-0.901231,10.1798,0.432292,-0.249416,-0.150656
4925871,18.9395,-1.07106,10.2857,0.442444,-0.259471,-0.1495
4927306,18.7902,-1.0111,10.1651,0.43742,-0.269017,-0.14892
4928721,18.7161,-1.01711,10.2242,0.440091,-0.2646,-0.150463
4930162,18.5201,-0.889376,10.1033,0.430019,-0.289235,-0.150232
4931571,18.7518,-0.798481,10.191,0.425724,-0.261259,-0.149197
4933039,18.5923,-0.977093,10.0962,0.436118,-0.282297,-0.150376
4934446,18.7528,-1.08207,10.132,0.44122,-0.262298,-0.151107
4935901,18.7834,-1.07997,10.0444,0.440326,-0.274074,-0.149218
4937328,19.1043,-0.996358,10.0229,0.439982,-0.246565,-0.15023
4938746,19.0034,-0.939526,9.90031,0.433088,-0.252862,-0.150331
4940188,18.8959,-0.938614,9.92511,0.432379,-0.262226,-0.149888
4941615,18.7933,-0.948057,9.89758,0.433286,-0.263533,-0.148646
4943032,18.6264,-1.13142,9.90193,0.441661,-0.276967,-0.14899
4944467,18.669,-1.23397,9.99332,0.452258,-0.269824,-0.15018
4945903,18.5333,-1.04978,9.80268,0.4388,-0.28229,-0.149191
4947336,18.6783,-0.953576,9.80501,0.431821,-0.267091,-0.149862
4948805,18.5254,-1.0202,9.62362,0.439353,-0.28162,-0.151749
4950202,18.6474,-0.989834,9.72297,0.433179,-0.270239,-0.149421
4951632,18.5491,-1.06894,9.89993,0.439655,-0.275734,-0.149968
4953075,18.4216,-1.16623,9.76441,0.449422,-0.28065,-0.151483
4954510,18.1071,-1.15487,9.92801,0.446067,-0.292852,-0.150328
4955962,17.729,-1.02809,9.81681,0.437339,-0.321541,-0.14982
4957393,17.7318,-0.925561,9.85256,0.433284,-0.309755,-0.149689
4958802,17.5788,-0.993153,9.7568,0.433564,-0.330924,-0.149698
4960252,17.8143,-1.03556,9.83642,0.438657,-0.304677,-0.150792
4961661,17.6819,-1.00484,9.90841,0.43462,-0.323262,-0.14943
4963084,17.7567,-1.08234,9.95167,0.441934,-0.307376,-0.151028
4964538,17.4436,-1.06966,9.93529,0.441439,-0.329907,-0.14923
4965992,17.4327,-0.912752,9.96199,0.432341,-0.327371,-0.149705
4967383,17.2492,-0.871148,9.88673,0.428912,-0.341064,-0.149999
4968821,17.2556,-0.98263,9.90194,0.434598,-0.336727,-0.150873
4970258,17.3044,-1.03166,9.95849,0.439016,-0.336646,-0.149399
4971691,17.3769,-1.13984,9.91265,0.442003,-0.334346,-0.149892
4973164,17.564,-1.08474,9.90175,0.442838,-0.323222,-0.15064
4974582,17.7634,-1.043,9.73798,0.436429,-0.314188,-0.150935
4975985,17.927,-1.01559,9.75426,0.437852,-0.301986,-0.149116
4977453,17.8458,-0.944448,9.71255,0.430236,-0.312586,-0.15103
4978844,18.0905,-1.02264,9.72654,0.435108,-0.296673,-0.150972
4980283,18.1545,-1.17498,9.71163,0.447497,-0.296962,-0.148003
4981750,18.5368,-1.12239,9.67272,0.443176,-0.278982,-0.15023
4983195,18.8809,-0.961879,9.64298,0.434715,-0.263827,-0.150855
4984572,19.3668,-0.949731,9.46387,0.432827,-0.239696,-0.150111
4986021,19.7963,-0.900309,9.51922,0.432816,-0.211658,-0.150343
4987445,19.7635,-0.833204,9.59467,0.425767,-0.220927,-0.150182
4988885,19.6899,-1.01862,9.68263,0.43839,-0.216738,-0.149841
4990336,19.3978,-1.06791,9.68067,0.443507,-0.24545,-0.149807
4991758,19.5198,-0.966006,9.77398,0.434218,-0.226532,-0.150197
4993174,19.3867,-0.898402,9.70634,0.431038,-0.242895,-0.150418
4994617,19.4515,-0.868689,9.71906,0.428879,-0.235191,-0.15093
4996051,19.52,-0.894083,9.87232,0.430923,-0.231292,-0.150131
4997477,19.6159,-0.99323,9.92738,0.438628,-0.227932,-0.149859
4998905,19.5419,-1.04879,10.0564,0.438078,-0.228734,-0.150451
5000343,19.3503,-1.12958,10.0695,0.444867,-0.241367,-0.149567
5001759,19.3673,-1.07427,10.1442,0.440456,-0.237162,-0.149338
5003207,19.2431,-0.955638,10.2215,0.435255,-0.244288,-0.148278
5004632,19.3017,-0.922521,10.2986,0.432073,-0.250832,-0.147248
5006069,19.5765,-1.18869,10.2935,0.448707,-0.217625,-0.146031
5007487,19.0584,-1.13709,10.3876,0.444368,-0.259414,-0.147649
5008922,18.9609,-1.07454,10.4416,0.438422,-0.249782,-0.150726
5010388,18.5221,-1.23257,10.3035,0.45013,-0.290993,-0.147902
5011796,18.7454,-1.02322,10.3477,0.436483,-0.268448,-0.148939
5013251,18.9912,-0.883946,10.3016,0.426797,-0.256773,-0.15071
5014661,19.2324,-1.04934,10.2969,0.442513,-0.246129,-0.150173
5016120,19.2973,-1.01798,10.3775,0.435978,-0.233815,-0.150182
5017552,18.934,-1.11729,10.4004,0.444558,-0.263923,-0.149801
5018948,18.8211,-1.06236,10.3002,0.439852,-0.260962,-0.150051
5020390,18.5911,-0.939373,10.2656,0.433529,-0.287374,-0.148913
5021819,18.8555,-1.01503,10.1169,0.438585,-0.259913,-0.150012
5023250,18.9891,-0.828764,10.1118,0.425021,-0.262777,-0.150439
5024687,19.3372,-0.893392,10.0786,0.429897,-0.235181,-0.150298
5026111,19.2092,-1.06704,10.0081,0.443604,-0.244076,-0.150188
5027543,19.1283,-0.932546,10.1191,0.43061,-0.248873,-0.150439
5028982,18.8009,-1.00184,10.0037,0.439027,-0.26652,-0.150008
5030403,18.7198,-0.989593,9.98678,0.437522,-0.269869,-0.151301
5031837,18.6513,-0.887218,10.0478,0.43072,-0.271281,-0.150265
5033282,18.4824,-0.99017,9.95324,0.436311,-0.283892,-0.149918
5034711,18.4619,-0.990952,10.074,0.435461,-0.27729,-0.150109
5036122,18.2421,-1.04337,10.0325,0.438443,-0.295553,-0.149838
5037550,18.2909,-1.04639,10.0098,0.442069,-0.285133,-0.149553
5038998,18.0927,-0.911676,9.95639,0.429226,-0.301731,-0.149052
5040465,18.1552,-0.938459,9.96272,0.432991,-0.294233,-0.149828
5041867,18.0975,-0.950384,9.99552,0.435578,-0.297103,-0.1491
5043304,18.0187,-0.943924,10.0029,0.431364,-0.29968,-0.149046
5044733,17.8518,-1.04251,10.0276,0.439216,-0.30676,-0.150237
5046165,17.6975,-0.957071,10.0899,0.435639,-0.319714,-0.149873
5047578,17.6787,-0.866109,10.0719,0.429268,-0.313213,-0.150091
5049034,17.6033,-0.872799,10.043,0.430398,-0.325128,-0.150282
5050501,17.6369,-0.775612,10.0029,0.425789,-0.31928,-0.15018
5051909,17.6963,-0.86789,10.0425,0.432745,-0.318277,-0.150177
5053322,17.9285,-0.905219,9.97311,0.433273,-0.302738,-0.149282
5054800,17.9634,-0.847581,9.9181,0.42863,-0.304207,-0.149522
5056200,18.1108,-0.832441,9.89274,0.427496,-0.294943,-0.149874
5057632,18.1029,-0.767553,9.87614,0.423666,-0.297313,-0.150171
5059078,18.136,-0.793574,9.85421,0.423745,-0.296911,-0.149563
5060483,18.1943,-0.915088,9.90128,0.431447,-0.292182,-0.149651
5061927,18.1877,-0.951387,9.97009,0.434555,-0.296648,-0.150264
5063359,18.3443,-0.957555,9.98426,0.435798,-0.284693,-0.149896
5064823,18.3607,-0.931673,9.95426,0.432346,-0.287809,-0.149181
5066240,18.4043,-0.85194,9.94383,0.429934,-0.2784,-0.149683
5067674,18.2012,-0.928962,9.88706,0.433255,-0.296957,-0.149579
5069122,18.4002,-0.964859,9.87002,0.434517,-0.285723,-0.149687
5070505,18.5943,-1.04028,9.8995,0.437302,-0.280095,-0.149916
5071938,18.9443,-1.09335,9.88348,0.444748,-0.260046,-0.149289
5073406,19.3479,-1.02011,9.87444,0.436028,-0.239386,-0.150958
5074836,19.5255,-0.947471,9.91816,0.433357,-0.228261,-0.150323
5076253,19.4677,-0.966591,9.9575,0.436295,-0.229347,-0.150232
5077693,19.1191,-1.04054,10.0918,0.439006,-0.252755,-0.150222
5079114,18.9981,-1.12009,10.0806,0.441738,-0.256298,-0.148964
5080551,18.9421,-1.1154,10.1431,0.443871,-0.264661,-0.14891
5081982,19.2156,-1.04193,10.1447,0.438642,-0.248697,-0.149823
5083396,19.4523,-0.98637,10.1635,0.435894,-0.233308,-0.150158
5084825,19.5622,-0.909625,10.1308,0.430937,-0.228845,-0.149998
5086286,19.4919,-0.957904,10.2237,0.433547,-0.22796,-0.14969
5087710,19.1525,-1.02944,10.2979,0.439127,-0.251638,-0.14962
5089152,19.0682,-1.0464,10.3292,0.439263,-0.251495,-0.149376
5090559,18.9838,-1.0303,10.3453,0.437386,-0.263682,-0.149515
5092029,19.2626,-0.95122,10.3785,0.434202,-0.244892,-0.149845
5093468,19.376,-0.855158,10.4524,0.429709,-0.238849,-0.149557
5094846,19.3498,-0.901813,10.414,0.430493,-0.235943,-0.149947
5096303,19.0338,-0.968537,10.4873,0.433232,-0.254172,-0.149594
5097764,18.8538,-1.02885,10.5746,0.437398,-0.264025,-0.149279
5099155,18.7358,-1.02797,10.4773,0.438444,-0.272781,-0.149349
5100584,18.8281,-0.933989,10.4667,0.434823,-0.270047,-0.149952
5102054,19.1216,-0.939384,10.3942,0.433224,-0.250319,-0.15014
5103461,19.2419,-0.900983,10.3462,0.430427,-0.244934,-0.150393
5104879,19.083,-0.905973,10.3328,0.429706,-0.248097,-0.149893
5106319,18.8214,-1.00579,10.3548,0.43989,-0.267258,-0.149382
5107784,18.8078,-1.0457,10.3538,0.440963,-0.264387,-0.150139
5109196,18.7478,-0.994413,10.3078,0.43528,-0.271679,-0.150068
5110623,18.9106,-0.957122,10.2831,0.434833,-0.261115,-0.149893
5112052,18.9754,-0.855042,10.2349,0.432661,-0.256306,-0.150361
5113528,18.9048,-0.859284,10.1969,0.4283,-0.258206,-0.150095
5114922,18.7694,-0.859756,10.1759,0.429804,-0.265738,-0.150055
5116382,18.5509,-0.906129,10.1634,0.431757,-0.281096,-0.15039
5117775,18.4664,-0.869144,10.1109,0.431651,-0.280775,-0.150103
5119208,18.3589,-0.812433,10.0199,0.426973,-0.289043,-0.149913
5120645,18.4913,-0.745718,10.0309,0.424283,-0.277626,-0.150853
5122097,18.4216,-0.773167,10.0344,0.426699,-0.28515,-0.149789
5123499,18.3881,-0.854744,10.0803,0.430165,-0.280102,-0.150192
5124936,18.1543,-0.875107,10.046,0.43025,-0.296056,-0.14962
5126374,17.9556,-0.900422,10.0786,0.43221,-0.303688,-0.149728
5127798,17.8018,-0.905849,10.0797,0.431923,-0.312496,-0.150055
5129226,17.7925,-0.852144,10.1018,0.429066,-0.313954,-0.150036
5130674,17.8397,-0.848422,10.1005,0.42772,-0.308421,-0.150169
5132102,17.8685,-0.893932,10.1408,0.432206,-0.312421,-0.149652
5133539,17.9789,-0.936163,10.1096,0.43329,-0.299485,-0.149284
5134954,17.9728,-0.956099,10.0429,0.435255,-0.304732,-0.148865
5136390,18.0177,-0.919165,9.99441,0.432543,-0.299969,-0.149714
5137835,17.9575,-0.877504,9.97959,0.43049,-0.305886,-0.149594
5139288,18.0775,-0.911212,9.97049,0.431228,-0.296117,-0.149765
5140692,18.2056,-0.937653,10.0682,0.433387,-0.292805,-0.150274
5142135,18.2766,-1.04124,10.0693,0.437321,-0.290501,-0.150053
5143551,18.2663,-1.04454,10.1,0.438619,-0.287849,-0.149986
5145011,18.1942,-1.02367,10.0847,0.436331,-0.294353,-0.150257
5146446,18.1301,-0.946509,10.0396,0.432942,-0.295186,-0.149465
5147860,18.1176,-0.928949,10.0867,0.432965,-0.299245,-0.148775
5149337,18.3173,-0.96592,10.0296,0.434202,-0.287005,-0.150106
5150729,18.3815,-0.9925,10.0277,0.433569,-0.285065,-0.150945
5152136,18.5184,-1.04121,10.0672,0.441159,-0.276303,-0.150286
5153634,18.5518,-1.03514,10.0362,0.437439,-0.275786,-0.149955
5155038,18.4802,-0.976857,10.0506,0.434061,-0.277136,-0.150152
5156485,18.2861,-0.97411,10.0154,0.435908,-0.289429,-0.149979
5157892,18.1926,-1.01805,10.1072,0.438165,-0.29512,-0.150762
5159315,18.2335,-1.04128,10.1161,0.438491,-0.293421,-0.149852
5160817,18.3181,-1.09221,10.1385,0.441502,-0.28868,-0.150128
5162189,18.415,-1.08621,10.1584,0.441216,-0.282613,-0.151201
5163624,18.4123,-1.02432,10.1586,0.439547,-0.283031,-0.150674
5165048,18.4251,-0.991589,10.1126,0.435074,-0.281665,-0.15007
5166473,18.2969,-1.00009,10.1373,0.434501,-0.292672,-0.149885
5167910,18.3608,-1.04859,10.0921,0.440198,-0.285435,-0.149928
5169371,18.4191,-1.08097,10.1295,0.441053,-0.284824,-0.150331
5170784,18.583,-1.08769,10.0515,0.440288,-0.277888,-0.15051
5172236,18.7828,-1.08266,10.0807,0.440732,-0.268232,-0.150053
5173684,18.9592,-0.987735,10.0094,0.435895,-0.260533,-0.149836
5175106,19.1344,-0.966312,9.95418,0.435232,-0.247303,-0.149553
5176520,19.1849,-0.991896,10.0072,0.435523,-0.247996,-0.149679
5177965,19.2402,-1.01756,10.0674,0.438222,-0.241288,-0.150001
5179371,19.1834,-1.05632,10.054,0.441141,-0.249844,-0.150032
5180815,19.2419,-0.992722,10.0296,0.436977,-0.245264,-0.149814
5182225,19.2958,-0.956469,10.0431,0.434039,-0.244279,-0.150107
5183657,19.3586,-0.912782,10.0274,0.433374,-0.239885,-0.149749
5185094,19.3156,-0.918992,10.0264,0.430714,-0.239337,-0.150106
5186561,19.1101,-0.939901,10.0458,0.435163,-0.252372,-0.149603
5187969,19.0209,-0.988036,10.0932,0.436477,-0.256578,-0.149372
5189423,18.9005,-0.993067,10.0948,0.435708,-0.262736,-0.149048
5190833,18.8965,-0.992808,10.1013,0.435714,-0.260913,-0.149682
5192267,18.8529,-0.940011,10.1847,0.434006,-0.264886,-0.149847
5193685,18.9008,-0.936494,10.1674,0.432212,-0.259104,-0.150393
5195155,18.8137,-0.986815,10.2162,0.43504,-0.263726,-0.149504
5196588,18.6554,-0.957694,10.2856,0.434745,-0.271005,-0.149738
5198016,18.5148,-0.9982,10.3035,0.437323,-0.279822,-0.149528
5199428,18.4114,-0.97051,10.2576,0.436694,-0.285092,-0.150187
5200873,18.4475,-0.910493,10.2787,0.430768,-0.284786,-0.150068
5202343,18.456,-0.926617,10.2496,0.433638,-0.282105,-0.149555
5203725,18.4855,-0.950324,10.2934,0.433752,-0.277857,-0.150423
5205173,18.391,-0.925251,10.2489,0.432424,-0.285124,-0.150182
5206611,18.307,-0.949189,10.2958,0.43622,-0.285646,-0.150318
5208058,18.1002,-0.963947,10.2914,0.434357,-0.298993,-0.149587
5209461,17.9997,-0.952972,10.2462,0.434181,-0.300854,-0.149692
5210904,17.9896,-0.935423,10.1925,0.43242,-0.304421,-0.149904
5212304,18.0204,-0.903494,10.1915,0.430779,-0.301393,-0.14991
5213743,18.0877,-0.946947,10.1777,0.433681,-0.298105,-0.149165
5215167,17.9981,-0.919956,10.1543,0.431706,-0.301241,-0.149665
5216621,17.9491,-0.918281,10.0781,0.430903,-0.304713,-0.149997
5218036,17.8773,-0.98208,10.1332,0.435305,-0.306979,-0.150018
5219493,17.8632,-0.943817,10.0804,0.4327,-0.309377,-0.149425
5220933,17.8615,-0.972616,10.0651,0.434553,-0.309843,-0.149838
5222361,17.9757,-1.03735,9.99601,0.437121,-0.304294,-0.150104
5223818,18.1379,-1.05025,9.99473,0.437837,-0.296706,-0.150058
5225208,18.2423,-1.09232,9.98627,0.44158,-0.289813,-0.150499
5226648,18.2587,-1.08481,9.95633,0.441423,-0.28837,-0.150007
5228054,18.2888,-1.11577,9.92506,0.441443,-0.289701,-0.150608
5229502,18.2817,-1.13297,10.0182,0.443684,-0.289991,-0.14984
5230933,18.2933,-1.1141,9.91043,0.440795,-0.289117,-0.150097
5232368,18.3648,-1.12986,9.9485,0.444253,-0.286811,-0.150229
5233803,18.4465,-1.09353,9.96985,0.441936,-0.280963,-0.150102
5235220,18.4546,-1.04757,9.92261,0.438508,-0.280332,-0.150423
5236662,18.3649,-1.07507,9.94759,0.44007,-0.285326,-0.149958
5238102,18.2738,-1.03727,10.0238,0.439566,-0.289738,-0.150223
5239517,18.2455,-1.0455,10.0243,0.438848,-0.292044,-0.150084
5240957,18.2971,-1.07683,10.04,0.441262,-0.29023,-0.149966
5242398,18.3233,-1.00994,10.0843,0.436315,-0.28754,-0.149659
5243829,18.2769,-0.97169,10.1519,0.436849,-0.287805,-0.150334
5245260,18.1926,-0.969242,10.0994,0.433689,-0.292733,-0.149964
5246679,18.122,-0.959417,10.1389,0.433035,-0.296716,-0.149361
5248117,18.1006,-1.01934,10.1631,0.437631,-0.299465,-0.149598
5249557,18.114,-1.02485,10.2229,0.437112,-0.297581,-0.150057
5250981,18.2059,-1.04155,10.2073,0.43722,-0.294597,-0.14987
5252428,18.2146,-1.06291,10.2457,0.440476,-0.29191,-0.149942
5253844,18.193,-1.02904,10.2987,0.437624,-0.294841,-0.149891
5255283,18.1094,-1.0571,10.2235,0.43739,-0.297101,-0.149785
5256717,18.0522,-1.12207,10.186,0.440422,-0.300292,-0.150458
5258130,18.0963,-1.13833,10.2707,0.44194,-0.298777,-0.149864
5259593,18.1821,-1.16252,10.3083,0.443955,-0.295853,-0.150007
5261040,18.2413,-1.13075,10.2458,0.443142,-0.2914,-0.150357
5262448,18.2743,-1.10071,10.2443,0.440155,-0.290664,-0.15065
5263864,18.247,-1.0695,10.2764,0.441458,-0.291662,-0.149803
5265300,18.2317,-1.01683,10.2136,0.4366,-0.291635,-0.150259
5266762,18.2638,-1.02965,10.2515,0.437947,-0.290363,-0.150366
5268174,18.3212,-1.03415,10.2295,0.438471,-0.288384,-0.149635
5269611,18.3826,-0.990598,10.2508,0.436051,-0.285728,-0.149779
5271042,18.3669,-0.975522,10.1896,0.434923,-0.2853,-0.149829
5272472,18.3315,-0.936076,10.1822,0.432587,-0.286305,-0.149419
5273927,18.2942,-0.924574,10.213,0.432344,-0.288663,-0.149371
5275341,18.2466,-0.88694,10.2348,0.430888,-0.293841,-0.150138
5276803,18.3156,-0.893663,10.1501,0.432454,-0.288333,-0.150511
5278230,18.4024,-0.871141,10.1714,0.429746,-0.285187,-0.150544
5279659,18.4045,-0.912936,10.1959,0.434965,-0.283682,-0.150238
5281077,18.4003,-0.850948,10.0721,0.427333,-0.283141,-0.150241
5282491,18.3371,-0.867325,10.1958,0.43187,-0.288619,-0.150219
5283923,18.2917,-0.890322,10.1126,0.431203,-0.290071,-0.150151
5285372,18.2575,-0.888083,10.2133,0.431516,-0.291312,-0.149227
5286798,18.2756,-0.955817,10.1214,0.434399,-0.290325,-0.150126
5288213,18.2746,-0.957309,10.1819,0.435491,-0.289431,-0.150446
5289687,18.2869,-0.955448,10.2512,0.435509,-0.289578,-0.149854
5291157,18.2839,-0.968949,10.0436,0.434652,-0.287622,-0.151121
5292540,18.2667,-0.948486,10.1754,0.434951,-0.292261,-0.14981
5293995,18.2636,-0.96298,10.1442,0.433892,-0.290166,-0.15009
5295418,18.2688,-0.967895,10.168,0.436692,-0.290628,-0.149937
5296852,18.2748,-0.936802,10.1286,0.43155,-0.291581,-0.149999
5298245,18.2604,-0.947173,10.1684,0.436515,-0.291316,-0.14967
5299678,18.2183,-0.925588,10.191,0.433097,-0.293472,-0.149496
5301135,18.2255,-0.887442,10.2044,0.430463,-0.290795,-0.149996
5302561,18.2348,-0.906607,10.1455,0.433076,-0.293318,-0.149296
5303972,18.2189,-0.884336,10.2503,0.432719,-0.291503,-0.150207
5305410,18.2268,-0.854025,10.1814,0.429543,-0.293894,-0.150048
5306846,18.2545,-0.861502,10.1505,0.430728,-0.290676,-0.150212
5308315,18.2607,-0.829836,10.1959,0.428908,-0.290775,-0.150038
5309703,18.2983,-0.840947,10.1879,0.428939,-0.288798,-0.150065
5311133,18.2974,-0.847115,10.1724,0.429742,-0.287773,-0.150336
5312597,18.2686,-0.850352,10.1809,0.429307,-0.29021,-0.149925
5314002,18.2947,-0.887528,10.204,0.432568,-0.290882,-0.150322
5315422,18.2785,-0.892639,10.197,0.431648,-0.290164,-0.149782
5316862,18.3348,-0.884261,10.1654,0.430124,-0.288424,-0.149988
5318300,18.3269,-0.937522,10.181,0.433454,-0.28702,-0.150345
5319739,18.3477,-0.95438,10.1662,0.433662,-0.287754,-0.150123
5321170,18.3074,-0.974755,10.1748,0.435894,-0.288153,-0.150077
5322626,18.3254,-1.02274,10.1529,0.438369,-0.287565,-0.149847
5324027,18.359,-1.02054,10.1753,0.438352,-0.286446,-0.149976
5325466,18.3775,-1.03632,10.1209,0.437025,-0.285747,-0.150445
5326898,18.421,-1.0389,10.1451,0.438699,-0.283232,-0.149512
5328322,18.4104,-1.03011,10.1507,0.437718,-0.283997,-0.150691
5329770,18.4114,-1.04848,10.2133,0.440148,-0.283496,-0.149957
5331201,18.4174,-1.05137,10.1828,0.438339,-0.28304,-0.14973
5332613,18.446,-1.06102,10.2279,0.439289,-0.282234,-0.150095
5334058,18.442,-1.05191,10.2121,0.439402,-0.28347,-0.150515
5335488,18.4691,-1.01763,10.2581,0.436924,-0.280389,-0.149542
5336963,18.4573,-1.007,10.2348,0.436625,-0.282545,-0.149971
5338341,18.4191,-1.02173,10.2503,0.437163,-0.283468,-0.150058
5339780,18.3878,-0.982192,10.2576,0.435486,-0.286685,-0.150181
5341273,18.4201,-0.96312,10.2656,0.435892,-0.283423,-0.149646
5342703,18.4102,-0.925502,10.2339,0.433711,-0.283591,-0.15007
5344097,18.4252,-0.898395,10.2794,0.431605,-0.284165,-0.149777
5345517,18.4059,-0.878932,10.2712,0.430325,-0.285345,-0.150043
5346946,18.3682,-0.858981,10.2798,0.42996,-0.286568,-0.149481
5348394,18.3949,-0.902692,10.2876,0.432478,-0.285836,-0.149753
5349831,18.4073,-0.917481,10.2947,0.432722,-0.284189,-0.150007
5351242,18.4323,-0.918723,10.2793,0.43289,-0.283853,-0.150044
5352670,18.406,-0.902163,10.2797,0.433787,-0.284714,-0.150025
5354116,18.4295,-0.911812,10.2109,0.431205,-0.283055,-0.149716
5355569,18.4231,-0.92781,10.2571,0.433451,-0.284118,-0.149797
5356972,18.4233,-0.949545,10.2414,0.433183,-0.282313,-0.150065
5358411,18.4149,-0.970586,10.2278,0.436683,-0.283106,-0.149679
5359863,18.4398,-0.989993,10.2122,0.437293,-0.28389,-0.149989
5361263,18.3986,-0.969864,10.2202,0.436272,-0.283162,-0.149673
5362696,18.4228,-0.937159,10.2266,0.433774,-0.28436,-0.149964
5364151,18.4023,-0.924113,10.2181,0.433516,-0.284386,-0.150483
5365575,18.4171,-0.893465,10.2099,0.431443,-0.283697,-0.15037
5366991,18.4337,-0.88473,10.2252,0.431528,-0.2834,-0.150233
5368422,18.4084,-0.900831,10.233,0.432031,-0.28549,-0.150483
5369890,18.4018,-0.880111,10.2254,0.430309,-0.286058,-0.150227
5371304,18.3979,-0.84831,10.1872,0.429811,-0.285799,-0.150131
5372739,18.3856,-0.836511,10.2022,0.429532,-0.285158,-0.15023
5374185,18.3625,-0.828208,10.1948,0.427684,-0.287033,-0.149971
5375615,18.3566,-0.835951,10.2022,0.429359,-0.286715,-0.150349
5377041,18.3182,-0.859186,10.1802,0.430011,-0.288514,-0.15022
5378495,18.3207,-0.87769,10.2273,0.431113,-0.287765,-0.149504
5379914,18.2923,-0.891435,10.2191,0.430765,-0.28956,-0.150031
5381328,18.271,-0.852628,10.2345,0.431046,-0.290758,-0.150003
5382811,18.269,-0.856656,10.2103,0.429232,-0.28919,-0.150545
5384213,18.2633,-0.87202,10.2036,0.430597,-0.290508,-0.150292
5385636,18.2701,-0.89176,10.1819,0.431668,-0.290574,-0.149794
5387042,18.268,-0.940022,10.2356,0.433959,-0.291388,-0.150003
5388504,18.2832,-0.970097,10.1908,0.43511,-0.29116,-0.149667
5389919,18.2966,-0.970116,10.1982,0.43421,-0.289534,-0.149527
5391343,18.3001,-0.958026,10.167,0.435006,-0.289477,-0.150091
5392769,18.2907,-0.962112,10.1523,0.435848,-0.289875,-0.149969
5394215,18.2743,-0.985163,10.1294,0.435589,-0.290407,-0.150116
5395648,18.2566,-1.00829,10.1679,0.436662,-0.291186,-0.150196
5397099,18.264,-1.02799,10.146,0.437292,-0.291253,-0.149699
5398507,18.252,-0.989777,10.1306,0.436667,-0.292047,-0.149711
5399954,18.2325,-0.990647,10.1368,0.436022,-0.292694,-0.150616
5401385,18.2429,-1.00556,10.1149,0.437365,-0.29091,-0.150106
5402801,18.2143,-0.984817,10.1303,0.433259,-0.294613,-0.149702
